"","YEAR","MONTH_NAME","EVENT_TYPE","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","CZ_TYPE","CZ_FIPS","CZ_NAME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","MAGNITUDE"
"553",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717659,"NORTH CAROLINA",37,"Z",81,"WESTERN HYDE",0,0,0,0,"","",NA
"554",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724443,"NORTH CAROLINA",37,"Z",10,"WARREN",0,0,0,0,"","",NA
"555",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413870,5721677,"NORTH CAROLINA",37,"Z",30,"BERTIE",0,0,0,0,"5K","",NA
"556",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723286,"FLORIDA",12,"Z",61,"DE SOTO",0,0,0,0,"0","0",NA
"557",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723288,"FLORIDA",12,"Z",57,"HIGHLANDS",0,0,0,0,"0","0",NA
"558",1999,"October","Hurricane (Typhoon)",199910,20,2200,199910,21,2300,2413723,5723184,"PUERTO RICO",99,"Z",123,"GUAYAMA",0,0,0,0,"","",NA
"559",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724265,"NORTH CAROLINA",37,"Z",25,"DURHAM",0,0,0,0,"","",NA
"560",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723285,"FLORIDA",12,"Z",62,"CHARLOTTE",0,0,0,0,"0","0",NA
"561",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721124,"VIRGINIA",51,"Z",99,"ACCOMACK",0,0,0,0,"2K","",NA
"562",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721125,"VIRGINIA",51,"Z",97,"CHESAPEAKE",0,0,0,0,"5K","",NA
"563",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724430,"NORTH CAROLINA",37,"Z",75,"MOORE",0,0,0,0,"","",NA
"564",1999,"October","Hurricane (Typhoon)",199910,20,2200,199910,21,2300,2413723,5723275,"PUERTO RICO",99,"Z",127,"SAN JUAN",0,0,0,0,"","",NA
"565",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723287,"FLORIDA",12,"Z",56,"HARDEE",0,0,0,0,"0","0",NA
"566",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724421,"NORTH CAROLINA",37,"Z",26,"FRANKLIN",0,0,0,0,"","",NA
"567",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5719997,"VIRGINIA",51,"Z",86,"MATHEWS",0,0,0,0,"47K","35K",NA
"568",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5719998,"VIRGINIA",51,"Z",85,"MIDDLESEX",0,0,0,0,"1.65M","650K",NA
"569",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724429,"NORTH CAROLINA",37,"Z",74,"MONTGOMERY",0,0,0,0,"","",NA
"570",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5719999,"VIRGINIA",51,"Z",94,"NEWPORT NEWS",0,0,0,0,"32M","",NA
"571",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720000,"VIRGINIA",51,"Z",95,"NORFOLK",0,0,0,0,"23.4M","",NA
"572",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720001,"VIRGINIA",51,"Z",100,"NORTHAMPTON",0,0,0,0,"50K","4.6M",NA
"573",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720002,"VIRGINIA",51,"Z",77,"NORTHUMBERLAND",0,0,0,0,"617K","147K",NA
"574",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720003,"VIRGINIA",51,"Z",96,"SUFFOLK",0,0,0,0,"2.5M","20M",NA
"575",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720004,"VIRGINIA",51,"Z",89,"SURRY",0,0,0,0,"6.1M","1.2M",NA
"576",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720005,"VIRGINIA",51,"Z",98,"VIRGINIA BEACH",0,0,0,0,"1.2M","1M",NA
"577",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088395,5720006,"VIRGINIA",51,"Z",91,"YORK",0,0,0,0,"3.77M","",NA
"578",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717653,"NORTH CAROLINA",37,"Z",80,"BEAUFORT",0,0,1,0,"","",NA
"579",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717654,"NORTH CAROLINA",37,"Z",95,"CARTERET",0,0,0,0,"","",NA
"580",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717655,"NORTH CAROLINA",37,"Z",93,"CRAVEN",0,0,0,0,"","",NA
"581",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717656,"NORTH CAROLINA",37,"Z",104,"EASTERN HYDE",0,0,0,0,"","",NA
"582",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717657,"NORTH CAROLINA",37,"Z",98,"ONSLOW",0,0,0,0,"","",NA
"583",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,18,400,1087389,5717658,"NORTH CAROLINA",37,"Z",94,"PAMLICO",0,0,0,0,"","",NA
"584",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723284,"FLORIDA",12,"Z",65,"LEE",0,0,0,0,"0","0",NA
"585",1999,"October","Hurricane (Typhoon)",199910,15,1200,199910,16,1500,2413725,5723289,"FLORIDA",12,"Z",52,"POLK",0,0,0,0,"0","0",NA
"586",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724260,"NORTH CAROLINA",37,"Z",23,"ALAMANCE",0,0,0,0,"","3M",NA
"587",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724282,"NORTH CAROLINA",37,"Z",84,"RICHMOND",0,0,0,0,"","",NA
"588",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724271,"NORTH CAROLINA",37,"Z",11,"HALIFAX",0,0,0,0,"","",NA
"589",1999,"October","Hurricane (Typhoon)",199910,20,2200,199910,21,2300,2413723,5723183,"PUERTO RICO",99,"Z",13,"ARECIBO",0,0,0,0,"","",NA
"590",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724445,"NORTH CAROLINA",37,"Z",43,"WILSON",0,0,0,0,"","",NA
"591",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724261,"NORTH CAROLINA",37,"Z",83,"ANSON",0,0,0,0,"","",NA
"592",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724420,"NORTH CAROLINA",37,"Z",21,"FORSYTH",0,0,0,0,"","",NA
"593",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724425,"NORTH CAROLINA",37,"Z",77,"HARNETT",0,0,0,0,"","",NA
"594",1999,"October","Hurricane (Typhoon)",199910,20,2200,199910,21,2300,2413723,5723185,"PUERTO RICO",99,"Z",69,"HUMACAO",0,0,0,0,"20K","",NA
"595",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724419,"NORTH CAROLINA",37,"Z",28,"EDGECOMBE",0,0,0,0,"","",NA
"596",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720159,"PUERTO RICO",99,"Z",5,"AGUADILLA",0,0,0,0,"13M","2M",NA
"597",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720160,"PUERTO RICO",99,"Z",13,"ARECIBO",0,0,0,0,"13M","2M",NA
"598",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720161,"PUERTO RICO",99,"Z",123,"GUAYAMA",0,0,0,0,"13M","2M",NA
"599",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720162,"PUERTO RICO",99,"Z",69,"HUMACAO",0,0,0,0,"13M","2M",NA
"600",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720163,"PUERTO RICO",99,"Z",97,"MAYAGUEZ",0,0,0,0,"13M","2M",NA
"601",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720164,"PUERTO RICO",99,"Z",113,"PONCE",0,0,0,0,"13M","2M",NA
"602",1999,"November","Hurricane (Typhoon)",199911,16,1200,199911,18,1700,2414619,5720165,"PUERTO RICO",99,"Z",127,"SAN JUAN",0,0,0,0,"13M","2M",NA
"603",1999,"October","Hurricane (Typhoon)",199910,14,2100,199910,15,1800,2413547,5716844,"FLORIDA",12,"Z",78,"MONROE/LOWER KEYS",0,0,0,0,"9.3M","",NA
"604",1999,"October","Hurricane (Typhoon)",199910,14,2200,199910,15,2000,2413547,5716845,"FLORIDA",12,"Z",77,"MONROE/MIDDLE KEYS",0,0,0,0,"1.5M","",NA
"605",1999,"October","Hurricane (Typhoon)",199910,14,2300,199910,15,2100,2413547,5716846,"FLORIDA",12,"Z",76,"MONROE/UPPER KEYS",0,0,0,0,"2.67M","",NA
"606",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413869,5721676,"VIRGINIA",51,"Z",91,"YORK",0,0,0,0,"3K","",NA
"607",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413869,5721672,"VIRGINIA",51,"Z",100,"NORTHAMPTON",0,0,0,0,"3K","",NA
"608",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724262,"NORTH CAROLINA",37,"Z",40,"CHATHAM",0,0,0,0,"","",NA
"609",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088397,5720116,"MARYLAND",24,"Z",25,"MARYLAND BEACHES",0,0,0,0,"3K","",NA
"610",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088396,5720107,"NORTH CAROLINA",37,"Z",30,"BERTIE",0,0,0,0,"8.8M","16.6M",NA
"611",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088397,5720117,"MARYLAND",24,"Z",23,"SOMERSET",0,0,0,0,"250K","500K",NA
"612",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724438,"NORTH CAROLINA",37,"Z",89,"SAMPSON",0,0,0,0,"","",NA
"613",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721126,"VIRGINIA",51,"Z",94,"NEWPORT NEWS",0,0,0,0,"5K","",NA
"614",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088397,5720115,"MARYLAND",24,"Z",24,"INLAND WORCESTER",0,0,0,0,"5K","5K",NA
"615",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724440,"NORTH CAROLINA",37,"Z",73,"STANLY",0,0,0,0,"","",NA
"616",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724442,"NORTH CAROLINA",37,"Z",41,"WAKE",0,0,0,0,"","",NA
"617",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724431,"NORTH CAROLINA",37,"Z",27,"NASH",0,0,0,0,"","",NA
"618",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,2413977,5721136,"NORTH CAROLINA",37,"Z",15,"PASQUOTANK",0,0,0,0,"5K","",NA
"619",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724441,"NORTH CAROLINA",37,"Z",9,"VANCE",0,0,0,0,"","",NA
"620",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413870,5721678,"NORTH CAROLINA",37,"Z",16,"CAMDEN",0,0,0,0,"5K","",NA
"621",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088396,5720109,"NORTH CAROLINA",37,"Z",31,"CHOWAN",0,0,0,0,"380K","7.4M",NA
"622",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,2413977,5721134,"NORTH CAROLINA",37,"Z",31,"CHOWAN",0,0,0,0,"5K","",NA
"623",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413870,5721785,"NORTH CAROLINA",37,"Z",17,"WESTERN CURRITUCK",0,0,0,0,"5K","",NA
"624",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413869,5721671,"VIRGINIA",51,"Z",95,"NORFOLK",0,0,0,0,"5K","",NA
"625",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413869,5721668,"VIRGINIA",51,"Z",97,"CHESAPEAKE",0,0,0,0,"","",NA
"626",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413870,5721782,"NORTH CAROLINA",37,"Z",102,"EASTERN CURRITUCK",0,0,0,0,"5K","",NA
"627",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,2413977,5721133,"NORTH CAROLINA",37,"Z",16,"CAMDEN",0,0,0,0,"5K","",NA
"628",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413869,5721673,"VIRGINIA",51,"Z",96,"SUFFOLK",0,0,0,0,"3K","",NA
"629",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088397,5720118,"MARYLAND",24,"Z",22,"WICOMICO",0,0,0,0,"10K","60K",NA
"630",1999,"September","Hurricane (Typhoon)",199909,1,0,199909,5,2300,2413870,5721784,"NORTH CAROLINA",37,"Z",32,"PERQUIMANS",0,0,0,0,"5K","",NA
"631",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724263,"NORTH CAROLINA",37,"Z",88,"CUMBERLAND",0,0,0,0,"","",NA
"632",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724287,"NORTH CAROLINA",37,"Z",41,"WAKE",0,0,0,0,"","",NA
"633",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724289,"NORTH CAROLINA",37,"Z",78,"WAYNE",0,0,0,0,"","",NA
"634",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724283,"NORTH CAROLINA",37,"Z",89,"SAMPSON",0,0,0,0,"","",NA
"635",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724279,"NORTH CAROLINA",37,"Z",24,"ORANGE",0,0,0,0,"","",NA
"636",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724290,"NORTH CAROLINA",37,"Z",43,"WILSON",0,0,0,0,"","",NA
"637",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724427,"NORTH CAROLINA",37,"Z",42,"JOHNSTON",0,0,0,0,"","",NA
"638",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724277,"NORTH CAROLINA",37,"Z",75,"MOORE",0,0,0,0,"","",NA
"639",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724439,"NORTH CAROLINA",37,"Z",85,"SCOTLAND",0,0,0,0,"","",NA
"640",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724281,"NORTH CAROLINA",37,"Z",39,"RANDOLPH",0,0,0,0,"","",NA
"641",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724278,"NORTH CAROLINA",37,"Z",27,"NASH",0,0,0,0,"","",NA
"642",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724422,"NORTH CAROLINA",37,"Z",8,"GRANVILLE",0,0,0,0,"","",NA
"643",1999,"September","Hurricane (Typhoon)",199909,15,1200,199909,16,1700,1088396,5720111,"NORTH CAROLINA",37,"Z",15,"PASQUOTANK",0,0,0,0,"1.7M","17.4M",NA
"644",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724276,"NORTH CAROLINA",37,"Z",74,"MONTGOMERY",0,0,0,0,"","",NA
"645",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724284,"NORTH CAROLINA",37,"Z",85,"SCOTLAND",0,0,0,0,"","",NA
"646",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724444,"NORTH CAROLINA",37,"Z",78,"WAYNE",0,0,0,0,"","",NA
"647",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724286,"NORTH CAROLINA",37,"Z",9,"VANCE",0,0,0,0,"","",NA
"648",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724413,"NORTH CAROLINA",37,"Z",23,"ALAMANCE",0,0,0,0,"3B","500M",NA
"649",1999,"September","Hurricane (Typhoon)",199909,15,1600,199909,16,1600,1088948,5724414,"NORTH CAROLINA",37,"Z",83,"ANSON",0,0,0,0,"","",NA
"650",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721131,"VIRGINIA",51,"Z",91,"YORK / POQUOSON",0,0,0,0,"5K","",NA
"651",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724269,"NORTH CAROLINA",37,"Z",8,"GRANVILLE",0,0,0,0,"","",NA
"652",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724270,"NORTH CAROLINA",37,"Z",22,"GUILFORD",0,0,0,0,"","",NA
"653",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724273,"NORTH CAROLINA",37,"Z",86,"HOKE",0,0,0,0,"","",NA
"654",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724274,"NORTH CAROLINA",37,"Z",42,"JOHNSTON",0,0,0,0,"","",NA
"655",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724275,"NORTH CAROLINA",37,"Z",76,"LEE",0,0,0,0,"","",NA
"656",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724268,"NORTH CAROLINA",37,"Z",26,"FRANKLIN",0,0,0,0,"","",NA
"657",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721128,"VIRGINIA",51,"Z",100,"NORTHAMPTON",0,0,0,0,"3K","",NA
"658",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724264,"NORTH CAROLINA",37,"Z",38,"DAVIDSON",0,0,0,0,"","",NA
"659",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721130,"VIRGINIA",51,"Z",98,"VIRGINIA BEACH",0,0,0,0,"10K","",NA
"660",1999,"October","Hurricane (Typhoon)",199910,17,1600,199910,18,600,1088662,5721127,"VIRGINIA",51,"Z",95,"NORFOLK / HAMPTON / PORTSMOUTH",0,0,0,0,"10K","",NA
"661",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724272,"NORTH CAROLINA",37,"Z",77,"HARNETT",0,0,0,0,"","",NA
"662",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724267,"NORTH CAROLINA",37,"Z",21,"FORSYTH",0,0,0,0,"","",NA
"663",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724266,"NORTH CAROLINA",37,"Z",28,"EDGECOMBE",0,0,0,0,"","",NA
"664",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724288,"NORTH CAROLINA",37,"Z",10,"WARREN",0,0,0,0,"","",NA
"665",1999,"September","Hurricane (Typhoon)",199909,4,2100,199909,5,1500,2414680,5724285,"NORTH CAROLINA",37,"Z",73,"STANLY",0,0,0,0,"","",NA
"666",1999,"October","Hurricane (Typhoon)",199910,16,1700,199910,17,1800,2413088,5722401,"FLORIDA",12,"Z",33,"ST. JOHNS",0,0,0,0,"300K","",NA
"667",1999,"September","Hurricane (Typhoon)",199909,15,300,199909,15,1800,2412879,5717693,"FLORIDA",12,"Z",38,"FLAGLER",0,0,0,0,"60K","",NA
"668",1999,"September","Hurricane (Typhoon)",199909,15,1800,199909,16,400,2412872,5717600,"SOUTH CAROLINA",45,"Z",46,"GEORGETOWN",0,0,0,0,"","",NA
"669",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158515,"FLORIDA",12,"Z",34,"DIXIE",0,0,0,0,"","",NA
"670",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158516,"FLORIDA",12,"Z",15,"FRANKLIN",0,0,0,0,"","",NA
"671",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158517,"FLORIDA",12,"Z",16,"GADSDEN",0,0,0,0,"","",NA
"672",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158518,"FLORIDA",12,"Z",18,"JEFFERSON",0,0,0,0,"","",NA
"673",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158519,"FLORIDA",12,"Z",29,"LAFAYETTE",0,0,0,0,"","",NA
"674",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158520,"FLORIDA",12,"Z",17,"LEON",0,0,0,0,"","",NA
"675",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158521,"FLORIDA",12,"Z",26,"LIBERTY",0,0,0,0,"","",NA
"676",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158868,"FLORIDA",12,"Z",19,"MADISON",0,0,0,0,"","",NA
"677",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158869,"FLORIDA",12,"Z",28,"TAYLOR",0,0,0,0,"","",NA
"678",2000,"September","Hurricane (Typhoon)",200009,17,800,200009,18,800,1103646,5158870,"FLORIDA",12,"Z",27,"WAKULLA",0,0,0,0,"","",NA
"679",2000,"September","Hurricane (Typhoon)",200009,19,0,200009,21,0,1103431,5174291,"GUAM",98,"Z",4,"WAKE ISLAND",0,0,0,0,"50K","20K",NA
"680",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156116,"PUERTO RICO",99,"Z",13,"VIEQUES",0,0,0,0,"25K","",NA
"681",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156117,"PUERTO RICO",99,"Z",9,"WESTERN INTERIOR",0,0,0,0,"41K","",NA
"682",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156111,"PUERTO RICO",99,"Z",2,"NORTHEAST",0,0,0,0,"41K","",NA
"683",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5157374,"PUERTO RICO",99,"Z",4,"EASTERN INTERIOR",0,0,0,0,"41K","",NA
"684",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,18,400,1104015,5157588,"FLORIDA",12,"Z",50,"PINELLAS",0,0,0,0,"10K","0",NA
"685",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157587,"FLORIDA",12,"Z",60,"SARASOTA",0,0,0,0,"1.8M","0",NA
"686",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156109,"PUERTO RICO",99,"Z",10,"MAYAGUEZ AND VICINITY",0,0,0,0,"41K","",NA
"687",2000,"August","Hurricane (Typhoon)",200008,22,200,200008,22,2200,1102751,5156118,"VIRGIN ISLANDS",96,"Z",2,"ST. CROIX",0,0,0,0,"100K","",NA
"688",2000,"August","Hurricane (Typhoon)",200008,22,200,200008,22,2200,1102751,5156119,"VIRGIN ISLANDS",96,"Z",1,"ST. THOMAS / ST. JOHN AND ADJACENT ISLANDS",0,0,0,0,"100K","",NA
"689",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156110,"PUERTO RICO",99,"Z",5,"NORTH CENTRAL",0,0,0,0,"41K","",NA
"690",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,2200,1104015,5157585,"FLORIDA",12,"Z",50,"PINELLAS",0,0,0,0,"500K","0",NA
"691",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157586,"FLORIDA",12,"Z",52,"POLK",0,0,0,0,"25K","0",NA
"692",2000,"September","Hurricane (Typhoon)",200009,17,330,200009,17,1600,1104015,5157574,"FLORIDA",12,"Z",65,"LEE",0,0,0,0,"500K","0",NA
"693",2000,"September","Hurricane (Typhoon)",200009,17,400,200009,17,1600,1104015,5157575,"FLORIDA",12,"Z",62,"CHARLOTTE",0,0,0,0,"150K","0",NA
"694",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,18,400,1104015,5157576,"FLORIDA",12,"Z",42,"CITRUS",0,0,0,0,"25K","0",NA
"695",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157577,"FLORIDA",12,"Z",61,"DE SOTO",0,0,0,0,"20K","0",NA
"696",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157578,"FLORIDA",12,"Z",56,"HARDEE",0,0,0,0,"20K","0",NA
"697",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,18,400,1104015,5157579,"FLORIDA",12,"Z",48,"HERNANDO",0,0,0,0,"100K","0",NA
"698",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,2200,1104015,5157581,"FLORIDA",12,"Z",51,"HILLSBOROUGH",0,0,0,0,"500K","0",NA
"699",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,18,400,1104015,5157582,"FLORIDA",12,"Z",39,"LEVY",0,0,0,0,"100K","0",NA
"700",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157583,"FLORIDA",12,"Z",55,"MANATEE",0,0,0,0,"1M","0",NA
"701",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,18,400,1104015,5157584,"FLORIDA",12,"Z",49,"PASCO",0,0,0,0,"250K","0",NA
"702",2000,"September","Hurricane (Typhoon)",200009,17,500,200009,17,1600,1104015,5157580,"FLORIDA",12,"Z",57,"HIGHLANDS",0,0,0,0,"50K","0",NA
"703",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156114,"PUERTO RICO",99,"Z",3,"SOUTHEAST",0,0,0,0,"41K","",NA
"704",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5157371,"PUERTO RICO",99,"Z",1,"SAN JUAN AND VICINITY",0,0,0,0,"41K","",NA
"705",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5157372,"PUERTO RICO",99,"Z",6,"CENTRAL INTERIOR",0,0,0,0,"41K","",NA
"706",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5156115,"PUERTO RICO",99,"Z",11,"SOUTHWEST",0,0,0,0,"41K","",NA
"707",2000,"August","Hurricane (Typhoon)",200008,22,1500,200008,23,200,1102750,5157373,"PUERTO RICO",99,"Z",12,"CULEBRA",0,0,0,0,"25K","",NA
