year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2
2016,Nevada,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187
2016,New Hampshire,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888
2016,New Jersey,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013
2016,New Mexico,48.25564718,40.04251433,54.650794930000004,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998
2016,New York,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262
2016,North Carolina,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367
2016,North Dakota,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628
2016,Ohio,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924
2016,Oklahoma,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112
2016,Oregon,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882
2016,Pennsylvania,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618
2016,Rhode Island,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249
2016,South Carolina,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919
2016,South Dakota,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723
2016,Tennessee,34.716332800000004,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718
2016,Texas,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675
2016,Utah,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137
2016,Vermont,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826
2016,Virginia,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559
2016,Washington,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732
2016,West Virginia,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377
2016,Wisconsin,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175
2016,Wyoming,21.62890088,67.398411050000007,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336
2020,Alabama,36.56999021,62.03164317,37.08862517,62.91137483,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853
2020,Alaska,42.77195227,52.83314327,44.73815128,55.26184872,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048
2020,Arizona,49.36469061,49.05598103,50.15683168,49.84316832,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022
2020,Arkansas,34.77506195,62.39572986,35.78756672,64.21243328,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535
2020,California,63.48394689,34.32072363,64.90891136,35.09108864,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884
2020,Colorado,55.01106714,41.60412563,56.93831949,43.06168051,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169
2020,Connecticut,59.26073152,39.18711829,60.19504909,39.80495091,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252
2020,Delaware,58.74300579,39.77487677,59.62674416,40.37325584,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508
2020,District Of Columbia,92.14969392,5.397321377,94.46695385,5.533046152,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798
2020,Florida,47.86145073,51.21981962,48.30524534,51.69475466,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786
2020,Georgia,49.47305578,49.2374739,50.11932966,49.88067034,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491
2020,Hawaii,63.14937977,33.95471417,65.03266465,34.96733535,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515
2020,Idaho,33.06640215,63.83756483,34.12285707,65.87714293,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684
2020,Illinois,57.54164538,40.55345082,58.65904373,41.34095627,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661
2020,Indiana,40.96167706,57.02115777,41.80495199,58.19504801,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746
2020,Iowa,44.64723286,52.80019763,45.81673692,54.18326308,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807
2020,Kansas,41.55955354,56.21251283,42.50657174,57.49342826,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675
2020,Kentucky,36.15151481,62.08657187,36.7998971,63.2001029,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239
2020,Louisiana,39.8514568,58.46088241,40.53555954,59.46444046,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561
2020,Maine,52.52557935,43.55122811,54.67040458,45.32959542,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861
2020,Maryland,65.36066486,32.15029157,67.02904705,32.97095295,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421
2020,Massachusetts,65.1229837,31.90815759,67.11554954,32.88445046,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925
2020,Michigan,50.62081829,47.83729069,51.41355934,48.58644066,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793
2020,Minnesota,52.39509931,45.28494241,53.63951365,46.36048635,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354
2020,Mississippi,41.05760646,57.60295458,41.61501417,58.38498583,40.11478827,57.94103809,40.91015268,59.08984732,43.78935954,55.28584674,44.1981008,55.8018992
2020,Missouri,41.40878174,56.79965578,42.16417936,57.83582064,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675
2020,Montana,40.54936936,56.91846924,41.60281991,58.39718009,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186
2020,Nebraska,39.16663094,58.22416333,40.21594775,59.78405225,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027
2020,Nevada,50.05678196,47.66624732,51.22311734,48.77688266,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784
2020,New Hampshire,52.70782528,45.3562595,53.74834772,46.25165228,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802
2020,New Jersey,57.33419675,41.39652386,58.07128359,41.92871641,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445
2020,New Mexico,54.28928585,43.49666925,55.51849015,44.48150985,48.25564718,40.04251433,54.650794930000004,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535
2020,New York,60.39188454,37.46129384,61.71683489,38.28316511,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513
2020,North Carolina,48.58621178,49.93433249,49.31581747,50.68418253,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349
2020,North Dakota,31.75676236,65.11404874,32.78259158,67.21740842,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829
2020,Ohio,45.23933834,53.2713001,45.92330235,54.07669765,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323
2020,Oklahoma,32.28617434,65.37327185,33.0599605,66.9400395,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974
2020,Oregon,56.45331865,40.36724605,58.30715699,41.69284301,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282
2020,Pennsylvania,50.00849568,48.84361204,50.58920526,49.41079474,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066
2020,Rhode Island,59.47619877,38.67038047,60.59935988,39.40064012,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402
2020,South Carolina,43.4168385,55.09348092,44.07339125,55.92660875,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547
2020,South Dakota,35.60525214,61.76938967,36.56522014,63.43477986,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914
2020,Tennessee,37.45143427,60.66029417,38.17222963,61.82777037,34.716332800000004,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153
2020,Texas,46.47900991,52.0576036,47.16927876,52.83072124,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722
2020,Utah,37.64604858,58.12983903,39.30639488,60.69360512,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889
2020,Vermont,65.45578055,30.38105713,68.29918655,31.70081345,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117
2020,Virginia,54.10951718,43.99550367,55.154687,44.845313,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331
2020,Washington,57.97030114,38.76697774,59.92550318,40.07449682,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173
2020,West Virginia,29.69652124,68.63155192,30.20146769,69.79853231,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763
2020,Wisconsin,49.44953686,48.82243732,50.31906327,49.68093673,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002
2020,Wyoming,26.38786656,69.49978995,27.51956562,72.48043438,21.62890088,67.398411050000007,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401
